Identification of a Risk Locus at 7p22.3 for Schizophrenia and Bipolar Disorder in East Asian Populations,8719163,10.3389/fgene.2021.789512,NA,"We acknowledge with appreciation all the individuals whose contributions made this work possible. This work was supported by grants from the National Natural Science Foundation of China (81671330 and 81971252 to LX-L, U1904130 to WQ-L), Open Program of Henan Key Laboratory of Biological Psychiatry (ZDSYS2020001 to XX), the High Scientific and Technological Research Fund of Xinxiang Medical University (2017ZDCG-04 to LX-L), Shaanxi Innovative Talents Promotion Project (2020KJXX-039 to F-G), Major Science and Technology Projects of Henan Province (201300310200 to LX-L), Open Research Fund (AMHD-2019-2 and AMHD-2021-1). One of the utilized eQTL data was CommonMind Consortium, which were generated as part of the CommonMind Consortium supported by funding from Takeda Pharmaceuticals Company Limited, F. Hoffman-La Roche Ltd. and NIH grants R01MH085542, R01MH093725, P50MH066392, P50MH080405, R01MH097276, RO1-MH-075916, P50M096891, P50MH084053S1, R37MH057881 and R37MH057881S1, HHSN271201300031C, AG02219, AG05138 and MH06692. Brain tissue for the study was obtained from the following brain bank collections: the Mount Sinai NIH Brain and Tissue Repository, the University of Pennsylvania Alzheimer’s Disease Core Center, the University of Pittsburgh NeuroBioBank and Brain and Tissue Repositories and the NIMH Human Brain Collection Core. CMC Leadership: Pamela Sklar, Joseph Buxbaum (Icahn School of Medicine at Mount Sinai), Bernie Devlin, David Lewis (University of Pittsburgh), Raquel Gur, Chang-Gyu Hahn (University of Pennsylvania), Keisuke Hirai, Hiroyoshi Toyoshiba (Takeda Pharmaceuticals Company Limited), Enrico Domenici, Laurent Essioux (F. Hoffman-La Roche Ltd.), Lara Mangravite, Mette Peters (Sage Bionetworks), Thomas Lehner, Barbara Lipska (NIMH).",NA
Silver Nanoparticles Functionalized With Antimicrobial Polypeptides: Benefits and Possible Pitfalls of a Novel Anti-infective Tool,8719061,10.3389/fmicb.2021.750556,"We would like to acknowledge Prof. R. Lehrer (University of California, Los Angeles, United States), Prof. H-G Sahl (University of Bonn, Germany), and Dr. A. Afinogenova (Research Institute of Epidemiology and Microbiology named after Pasteur, St. Petersburg, Russia) for providing bacteria used in this study and characterization of their antibiotic resistance. We acknowledge Tatyana Filatenkova for the technical assistance. Equipment of the Core Shared Research Facilities “Human microbiome” at the Institute of Experimental Medicine was exploited upon an implementation of this research.","This work was carried out with the financial support of the Ministry of Science and Higher Education of the Russian Federation, Agreement N° 075-15-2020-902 (World-Class Research Center “Center for Personalized Medicine”).",NA
"Characterization of a Novel Chromosome-Encoded AmpC β-Lactamase Gene, blaPRC–1, in an Isolate of a Newly Classified Pseudomonas Species, Pseudomonas wenzhouensis A20, From Animal Farm Sewage",8719060,10.3389/fmicb.2021.732932,The authors would like to acknowledge all study participants and individuals who contributed to this study.,"This study was supported by the Science & Technology Project of Wenzhou City, China (2020Y0358 and N20210001), Zhejiang Provincial Natural Science Foundation of China (LY19C060002 and LQ17H190001), the National Natural Science Foundation of China (81973382), and the Special Project for Significant New Drug Research and Development in the Major National Science and Technology Projects of China (2020ZX09201002).",NA
Strategies for Articular Cartilage Repair and Regeneration,8719005,10.3389/fbioe.2021.770655,NA,NA,NA
Metabolite and Transcriptome Profiling Analysis Revealed That Melatonin Positively Regulates Floral Scent Production in Hedychium coronarium,8719004,10.3389/fpls.2021.808899,NA,"This work was supported by the National Natural Science Foundation of China (Grant no. 31770738), Key Areas Research and Development Program of Guangdong Province (Grant no. 2020B02020007), People’s Livelihood Science and Technology Projects of Guangzhou (Grant no. 201903010054) to YF, and National Natural Science Foundation of China to RY (Grant no. 31870690).",NA
Manipulations of Glutathione Metabolism Modulate IP3-Mediated Store-Operated Ca2+ Entry on Astroglioma Cell Line,8719003,10.3389/fnagi.2021.785727,NA,Funding was provided by CNRS and the University of Montpellier.,NA
Susceptibility of Some Corylus avellana L. Cultivars to Xanthomonas arboricola pv. corylina,8719002,10.3389/fpls.2021.800339,"The authors thank to Brenda Shaffer and Gayle McGhee of the USDA-ARS Horticultural Crops Research Unit, Corvallis, OR, USA for the excellent technical assistance and guidance, Ken Johnson for allowing the use of lab space during the in vitro inoculations, and Heather Andrews for the assistance during the potted tree inoculations and caring for the trees over the course of evaluation.",This work was funded by a grant from the Oregon Hazelnut Commission and a donation from Jan and Linda Wepster to NW to support JW.,NA
Home-Based Therapy After Stroke Using the Hand Spring Operated Movement Enhancer (HandSOME II),8719001,10.3389/fnbot.2021.773477,"Thank you to our patients for participating in the study! They were instrumental in the early design and testing of many prototypes of the HandSOME II. Special thanks to Afshin Nabili for his work in 3D printing. Also, a very special thanks to Paola Nuñez for her help in assembling fingers and sewing.","This work was supported in part by the National Institutes of Health under Grant R21HD088783 and in part by the Department of Health and Human Services (Administration for Community Living, NIDILRR RERC) under Grant 90REGE0004. PL was also supported by the Professor Robert Meister Distinguished Faculty Fellowship.",NA
Physiopathological Relevance of D-Serine in the Mammalian Cochlea,8718999,10.3389/fncel.2021.733004,We thank Ayma Gailland and the personnel of the Animal Facility AnimEX for mouse care. We would like to thank Joseph Coyle for the SR knockout mice and Hervé Aptel for calcium imaging experiments. English language services were provided by stels-ol.de.,"This work was supported by the Fondation de l’Avenir (Et2-675), the Fondation Gueules Cassées (77-2017), CNRS and Fondation pour La Recherche Médicale (Equipe FRM DEQ20150331734) This work was funded by the US National Institute on Drug Abuse under Award No. P30 DA018310. The funders had no role in study design, data collection, and analysis, decision to publish, or preparation of the manuscript, and the content is solely the responsibility of the authors and does not necessarily represent any official views of the funding agencies.",NA
Development and Evaluation of Stable Sugarcane Mosaic Virus Mild Mutants for Cross-Protection Against Infection by Severe Strain,8718998,10.3389/fpls.2021.788963,NA,This work was supported by funds from Shandong Modern Agricultural Technology and Industry System (SDAIT-02-10) and “Taishan Scholar” Construction Project (TS201712023).,NA
Phylogeny and Taxonomy on Cryptic Species of Forked Ferns of Asia,8718997,10.3389/fpls.2021.748562,"We thank NSII, GBIF, and Shanghai Chenshan Herbarium (CSH) for providing specimen images, Yonghe Xia and Yazhou Zhang for their help in analyzing data, and Tuo Yang for help in revising the manuscript. We are grateful for Hui Shen, Rui Zhang, Dongmei Jin, Yufeng Gu, Junhao Yu, and Yunong Mu for helping to perform experiments. We are also grateful to Fengchun Yang and Xiaoyang Yang for their assistance in our field investigations. We also thank the reviewers MK and AE for valuable comments on the manuscript. We appreciate the linguistic assistance provided by TopEdit (www.topeditsci.com) during preparation of this manuscript.",This research was supported by the National Natural Science Foundation of China (Grant Nos. 31370234 and 32170216) and the China Ministry of Science and Technology (Grant No. 2013FY112100).,NA
Network-Based Discovery of Opioid Use Vulnerability in Rats Using the Bayesian Stochastic Block Model,8718996,10.3389/fpsyt.2021.745468,NA,"This work was supported in part by NIH/NIDA grant U01-DA045300, NIH/NIGMS grant R01-GM122078, NIH/NCI grant R21-CA209848, and NIH/NIDA grant T32-DA007288.",NA
Age- and Sex-Related Topological Organization of Human Brain Functional Networks and Their Relationship to Cognition,8718995,10.3389/fnagi.2021.758817,The authors would like to thank UNSW Scientia Scholarship Programme for their support to HF. The authors report no biomedical financial interests or potential conflicts of interest. The authors gratefully acknowledge that this research has been conducted using the United Kingdom Biobank Resource (Application Number: 45262).,NA,NA
Maximum Standardized Uptake Value of 18F-deoxyglucose PET Imaging Increases the Effectiveness of CT Radiomics in Differentiating Benign and Malignant Pulmonary Ground-Glass Nodules,8718929,10.3389/fonc.2021.727094,NA,Funding from Young Talent Development Plan of Changzhou Health Commission (CZQM2020012) and Key Laboratory of Changzhou High-tech Research Project (Grant No. CM20193010).,NA
"Differentially Expressed Extracellular Vesicle, Exosome and Non-Exosome miRNA Profile in High and Low Tick-Resistant Beef Cattle",8718928,10.3389/fcimb.2021.780424,NA,"This project is funded by Advance Queensland Innovative Partnership (AQIP01115-16RD1) program. Nindooinbah Pastoral Company partnered in this project. PA and NT are supported by a student scholarship from the Australian Research Council (Grant No: ARC LP160101854) and QUT HDR Tuition fee sponsorship. Our laboratory experiments were funded, in part, by funding from a partnership fund (DRCX1302) between the New Zealand Ministry of Business, Innovation and Employment and New Zealand dairy farmers through DairyNZ Inc.",NA
Differences in Immune Response During Competition and Preparation Phase in Elite Rowers,8718927,10.3389/fphys.2021.803863,The authors thank Jasmine-Leonike Buhl for invaluable technical assistance and contribution to the development and achievement of this research and all volunteers who participated in this study.,NA,NA
Effects of Oat Varieties and Growing Locations on Seed-Borne Fungal Communities,8718926,10.3389/fmicb.2021.724999,NA,"This study was supported by the China Agriculture Research System (CARS-07-C, Oat) and Gansu Provincial Science and Technology Major Projects (No. 19ZD2NA002). JWh is thankful for support from USDA-NIFA Multistate Project W4147, and the New Jersey Agricultural Experiment Station.",NA
Preoperative Chronic Pain as a Risk Factor for Early Postoperative Cognitive Dysfunction in Elderly Patients Undergoing Hip Joint Replacement Surgery: A Prospective Observational Cohort Study,8718925,10.3389/fnins.2021.747362,"We thank Wei Zhang from the Department of Statistics, Fudan University, Shanghai, China, for the suggestions of statistical analysis and support of this study.","This study was supported by grants from the National Natural Science Foundation of China (Grant Nos. 81571030, 81771133, and 81970995), Shanghai Pudong New Area Municipal Commission of Health and Family Planning Funding (PW2016D-4 and PWZxq2017-06), Shanghai Jiao Tong University Integration Founding of Medicine and Engineering (YG2017MS53), Shanghai Shenkang Hospital Development Center Founding (SHDC12017X11), Renji Hospital Clinical Innovation Foundation (PYMDT-007), Shanghai Municipal Education Commission–Gaofeng Clinical Medicine Support (20171916 and 20191903), The Incubating Program for Clinical Research and Innovation of Renji Hospital (PYIII-17-014), The State Key Laboratory of Neuroscience (SKLN—201803), and Young Scholar Research Grant of Chinese Anesthesiologist Association (220150800007). The funders had no role in the analyses and interpretation of the results or writing of the manuscript.",NA
